Name,Team,Position,Height(inches),Weight(pounds),Age
Paul_McAnulty,SD,Outfielder,70,220,26.01
Terrmel_Sledge,SD,Outfielder,72,185,29.95
Jack_Cust,SD,Outfielder,73,231,28.12
Jose_Cruz_Jr.,SD,Outfielder,72,210,32.87
Russell_Branyan,SD,Outfielder,75,195,31.2
Mike_Cameron,SD,Outfielder,74,200,34.14
Brian_Giles,SD,Outfielder,70,205,36.11
Mike_Thompson,SD,Pitcher,76,200,26.31
Clay_Hensley,SD,Pitcher,71,190,27.5
Chris_Young,SD,Pitcher,82,250,27.77
Greg_Maddux,SD,Pitcher,72,185,40.88
Jake_Peavy,SD,Pitcher,73,180,25.75
